match_id,over_id,ball_id,runs_scored,innings_no
336020,11,1,2,1
336020,11,1,2,2
336020,11,2,1,1
336020,11,2,0,2
336020,11,3,1,1
336020,11,3,4,2
336020,11,4,0,1
336020,11,4,0,2
336020,11,5,2,1
336020,11,5,0,2
336020,11,6,1,1
336020,11,6,2,2
336020,12,1,2,1
336020,12,1,1,2
336020,12,2,0,1
336020,12,2,4,2
336020,12,3,2,1
336020,12,4,0,1
336020,12,4,0,2
336020,12,5,0,1
336020,12,5,0,2
336020,12,6,1,1
336020,12,6,2,2
336020,12,7,1,2
336020,13,1,0,1
336020,13,1,1,2
336020,13,2,4,1
336020,13,2,0,2
336020,13,3,2,1
336020,13,3,1,2
336020,13,4,0,1
336020,13,4,0,2
336020,13,5,2,1
336020,13,5,0,2
336020,13,6,0,1
336020,13,6,0,2
336020,13,7,1,2
336020,14,1,0,1
336020,14,1,1,2
336020,14,2,0,2
336020,14,3,0,1
336020,14,3,0,2
336020,14,4,0,1
336020,14,4,1,2
336020,14,5,1,1
336020,14,5,1,2
336020,14,6,1,1
336020,14,6,0,2
336020,14,7,0,1
336020,15,1,1,1
336020,15,1,1,2
336020,15,2,1,1
336020,15,2,1,2
336020,15,3,0,1
336020,15,4,0,1
336020,15,4,4,2
336020,15,5,0,1
336020,15,5,6,2
336020,15,6,0,1
336020,15,7,1,2
336020,16,1,2,1
336020,16,1,1,2
336020,16,2,0,1
336020,16,2,6,2
336020,16,3,1,1
336020,16,3,0,2
336020,16,4,1,1
336020,16,4,4,2
336020,16,5,0,1
336020,16,5,1,2
336020,16,6,0,1
336020,16,6,6,2
336020,17,1,0,1
336020,17,1,0,2
336020,17,2,0,1
336020,17,2,0,2
336020,17,3,1,1
336020,17,3,1,2
336020,17,4,1,1
336020,17,4,4,2
336020,17,5,4,1
336020,17,5,1,2
336020,17,6,2,1
336020,17,6,0,2
336020,18,1,4,1
336020,18,1,1,2
336020,18,2,6,1
336020,18,2,0,2
336020,18,3,1,1
336020,18,3,0,2
336020,18,4,2,1
336020,18,4,2,2
336020,18,5,0,1
336020,18,5,2,2
336020,18,6,0,1
336020,18,6,1,2
336020,19,1,1,1
336020,19,1,0,2
336020,19,2,6,1
336020,19,2,0,2
336020,19,3,6,1
336020,19,3,0,2
336020,19,4,2,1
336020,19,4,0,2
336020,19,5,6,1
336020,19,5,1,2
336020,19,6,6,1
336020,19,6,4,2
336020,20,1,1,1
336020,20,1,4,2
336020,20,2,4,1
336020,20,3,0,1
336020,20,4,0,1
336020,20,5,0,1
336020,20,6,1,1
336021,1,1,1,1
336021,1,2,0,1
336021,1,2,1,2
336021,1,3,0,1
336021,1,3,0,2
336021,1,4,2,1
336021,1,4,4,2
336021,1,5,0,1
336021,1,5,2,2
336021,1,6,0,1
336021,1,6,1,2
336021,1,7,2,2
336021,2,1,0,1
336021,2,1,0,2
336021,2,2,0,1
336021,2,2,0,2
336021,2,3,0,1
336021,2,3,0,2
336021,2,4,0,1
336021,2,4,0,2
336021,2,5,0,1
336021,2,5,0,2
336021,2,6,0,1
336021,2,6,1,2
336021,3,1,0,1
336021,3,1,0,2
336021,3,2,1,1
336021,3,2,1,2
336021,3,3,0,1
336021,3,3,1,2
336021,3,4,1,1
336021,3,4,1,2
336021,3,5,4,1
336021,3,5,1,2
336021,3,6,4,1
336021,3,6,0,2
336021,4,1,4,1
336021,4,1,0,2
336021,4,2,4,1
336021,4,2,0,2
336021,4,3,0,1
336021,4,3,0,2
336021,4,4,0,1
336021,4,4,6,2
336021,4,5,1,1
336021,4,5,1,2
336021,4,6,1,1
336021,4,6,1,2
336021,5,1,6,1
336021,5,1,1,2
336021,5,2,1,1
336021,5,2,0,2
336021,5,3,0,1
336021,5,3,6,2
336021,5,4,1,1
336021,5,4,1,2
336021,5,5,4,1
336021,5,5,0,2
336021,5,6,0,1
336021,5,6,0,2
336021,6,1,0,2
336021,6,2,4,1
336021,6,2,0,2
336021,6,3,4,1
336021,6,3,1,2
336021,6,4,0,1
336021,6,4,1,2
336021,6,5,1,1
336021,6,5,6,2
336021,6,6,0,1
336021,6,6,1,2
336021,6,7,0,1
336021,7,1,0,1
336021,7,1,0,2
336021,7,2,0,1
336021,7,2,0,2
336021,7,3,1,1
336021,7,3,1,2
336021,7,4,1,1
336021,7,4,0,2
336021,7,5,0,1
336021,7,5,1,2
336021,7,6,1,1
336021,7,6,1,2
336021,8,1,1,1
336021,8,1,1,2
336021,8,2,1,1
336021,8,2,1,2
336021,8,3,1,1
336021,8,3,6,2
336021,8,4,1,1
336021,8,4,1,2
336021,8,5,1,1
336021,8,5,0,2
336021,8,6,1,1
336021,8,6,0,2
336021,9,1,2,1
336021,9,1,2,2
336021,9,2,1,1
336021,9,2,0,2
336021,9,3,1,1
336021,9,3,0,2
336021,9,4,0,1
336021,9,4,0,2
336021,9,5,0,1
336021,9,5,4,2
336021,9,6,1,1
336021,9,6,2,2
336021,10,1,4,2
336021,10,2,1,1
336021,10,2,0,2
336021,10,3,2,1
336021,10,3,0,2
336021,10,4,0,1
336021,10,4,0,2
336021,10,5,4,1
336021,10,5,0,2
336021,10,6,1,1
336021,10,6,0,2
336021,10,7,1,1
336021,11,1,0,1
336021,11,1,4,2
336021,11,2,1,1
336021,11,2,6,2
336021,11,3,0,1
336021,11,3,4,2
336021,11,4,1,1
336021,11,4,4,2
336021,11,5,1,1
336021,11,6,0,1
336021,11,6,1,2
336021,11,7,1,2
336021,12,1,1,1
336021,12,1,1,2
336021,12,2,1,1
336021,12,2,1,2
336021,12,3,1,1
336021,12,3,6,2
336021,12,4,0,1
336021,12,4,1,2
336021,12,5,0,1
336021,12,5,0,2
336021,12,6,1,1
336021,12,6,1,2
336021,13,1,4,1
336021,13,1,1,2
336021,13,2,1,1
336021,13,2,4,2
336021,13,3,2,1
336021,13,3,1,2
336021,13,4,1,1
336021,13,4,1,2
336021,13,5,1,1
336021,13,5,1,2
336021,13,6,1,1
336021,13,6,1,2
336021,14,1,1,1
336021,14,2,0,1
336021,14,2,1,2
336021,14,3,0,1
336021,14,3,6,2
336021,14,4,0,1
336021,14,4,0,2
336021,14,5,1,1
336021,14,5,1,2
336021,14,6,4,1
336021,14,6,4,2
336021,14,7,0,2
336021,15,1,1,1
336021,15,1,1,2
336021,15,2,1,1
336021,15,2,4,2
336021,15,3,1,1
336021,15,3,4,2
336021,15,4,1,1
336021,15,4,4,2
336021,15,5,1,1
336021,15,5,0,2
336021,15,6,0,1
336021,15,6,4,2
336021,16,1,1,1
336021,16,1,1,2
336021,16,2,1,1
336021,16,2,1,2
336021,16,3,0,1
336021,16,3,0,2
336021,16,4,6,1
336021,16,4,1,2
336021,16,5,4,1
336021,16,6,4,1
336021,17,1,0,1
336021,17,2,1,1
336021,17,3,0,1
336021,17,4,1,1
336021,17,5,2,1
336021,17,6,1,1
336021,18,1,0,1
336021,18,2,0,1
336021,18,4,0,1
336021,18,5,1,1
336021,18,6,1,1
336021,18,7,1,1
336021,19,1,1,1
336021,19,2,0,1
336021,19,3,0,1
336021,19,4,0,1
336021,19,5,1,1
336021,19,6,0,1
336021,20,2,1,1
336021,20,3,1,1
336021,20,4,0,1
336021,20,5,4,1
336021,20,6,1,1
336021,20,7,0,1
336022,1,1,0,1
336022,1,1,1,2
336022,1,2,0,1
336022,1,3,0,1
336022,1,3,0,2
336022,1,4,1,1
336022,1,4,0,2
336022,1,5,0,1
336022,1,5,2,2
336022,1,6,1,1
336022,1,6,0,2
336022,1,7,1,2
336022,2,1,0,1
336022,2,1,1,2
336022,2,2,0,1
336022,2,2,4,2
336022,2,3,1,1
336022,2,3,0,2
336022,2,4,4,1
336022,2,4,1,2
336022,2,5,1,2
336022,2,6,1,1
336022,2,6,4,2
336022,2,7,1,1
336022,3,1,4,1
336022,3,1,0,2
336022,3,2,1,1
336022,3,2,1,2
336022,3,3,1,1
336022,3,3,0,2
336022,3,4,0,1
336022,3,4,0,2
336022,3,5,0,1
336022,3,5,1,2
336022,3,6,0,1
336022,3,6,0,2
336022,4,1,0,1
336022,4,1,4,2
336022,4,2,0,1
336022,4,2,4,2
336022,4,3,0,1
336022,4,3,0,2
336022,4,4,0,1
336022,4,4,0,2
336022,4,5,1,1
336022,4,5,0,2
336022,4,6,4,1
336022,4,6,1,2
336022,5,1,1,1
336022,5,1,0,2
336022,5,2,0,1
336022,5,2,0,2
336022,5,3,1,1
336022,5,3,0,2
336022,5,4,0,1
336022,5,4,0,2
336022,5,5,0,1
336022,5,5,0,2
336022,5,6,4,1
336022,5,6,4,2
336022,6,1,4,2
336022,6,2,0,1
336022,6,2,0,2
336022,6,3,4,1
336022,6,3,0,2
336022,6,4,1,2
336022,6,5,0,1
336022,6,5,0,2
336022,6,6,1,1
336022,6,6,0,2
336022,6,7,0,1
336022,6,8,0,1
336022,7,1,1,1
336022,7,1,0,2
336022,7,2,0,1
336022,7,2,0,2
336022,7,3,6,1
336022,7,3,1,2
336022,7,4,1,1
336022,7,4,1,2
336022,7,5,1,1
336022,7,5,1,2
336022,7,6,1,2
336022,7,8,0,1
336022,7,9,1,1
336022,8,1,1,1
336022,8,1,1,2
336022,8,2,1,1
336022,8,3,1,1
336022,8,3,0,2
336022,8,4,2,1
336022,8,4,0,2
336022,8,5,1,1
336022,8,5,1,2
336022,8,6,0,1
336022,8,6,4,2
336022,8,7,4,2
336022,9,1,0,1
336022,9,1,1,2
336022,9,2,1,1
336022,9,2,1,2
336022,9,3,1,1
336022,9,3,0,2
336022,9,4,0,1
336022,9,4,1,2
336022,9,5,4,1
336022,9,5,4,2
336022,9,6,4,1
336022,9,6,0,2
336022,10,1,1,1
336022,10,1,0,2
336022,10,2,1,1
336022,10,2,1,2
336022,10,3,1,1
336022,10,3,4,2
336022,10,4,1,1
336022,10,4,0,2
336022,10,5,0,1
336022,10,5,0,2
336022,10,6,0,2
336022,10,7,0,1
336022,11,1,0,1
336022,11,1,1,2
336022,11,2,1,1
336022,11,2,1,2
336022,11,3,1,1
336022,11,3,0,2
336022,11,4,1,1
336022,11,4,0,2
336022,11,5,0,1
336022,11,5,1,2
336022,11,6,0,1
336022,11,6,0,2
336022,12,1,0,1
336022,12,1,0,2
336022,12,2,0,1
336022,12,2,1,2
336022,12,3,4,1
336022,12,3,1,2
336022,12,4,1,1
336022,12,4,1,2
336022,12,5,1,1
336022,12,5,1,2
336022,12,6,1,1
336022,12,6,2,2
336022,13,1,4,1
336022,13,1,1,2
336022,13,2,0,1
336022,13,2,1,2
336022,13,3,1,1
336022,13,3,0,2
336022,13,4,0,1
336022,13,4,4,2
336022,13,5,1,1
336022,13,5,1,2
336022,13,6,0,1
336022,13,6,0,2
336022,14,1,1,2
336022,14,2,0,1
336022,14,2,0,2
336022,14,3,1,1
336022,14,3,1,2
336022,14,4,1,1
336022,14,4,4,2
336022,14,5,1,1
336022,14,5,4,2
336022,14,6,1,1
336022,14,6,1,2
336022,14,7,0,1
336022,15,1,0,1
336022,15,1,0,2
336022,15,2,1,1
336022,15,2,2,2
336022,15,3,1,1
336022,15,3,1,2
336022,15,4,0,1
336022,15,4,1,2
336022,15,5,1,1
336022,15,5,1,2
336022,15,6,1,1
336022,15,6,1,2
336022,16,1,1,1
336022,16,1,1,2
336022,16,2,0,1
336022,16,2,0,2
336022,16,3,2,1
336022,16,3,1,2
336022,16,4,1,1
336022,16,4,1,2
336022,16,5,4,1
336022,16,5,1,2
336022,16,6,1,1
336022,16,6,0,2
336022,17,1,1,1
336022,17,1,1,2
336022,17,2,1,1
336022,17,2,1,2
336022,17,3,1,1
336022,17,3,0,2
336022,17,4,0,1
336022,17,4,1,2
336022,17,5,1,1
336022,17,5,0,2
336022,17,6,0,1
336022,17,6,0,2
336022,18,1,1,1
336022,18,1,1,2
336022,18,2,1,1
336022,18,2,0,2
336022,18,3,1,1
336022,18,3,0,2
336022,18,4,6,1
336022,18,4,0,2
336022,18,5,1,1
336022,18,6,0,1
336022,18,6,0,2
336022,19,1,0,1
336022,19,2,1,1
336022,19,3,6,1
336022,19,4,1,1
336022,19,5,1,1
336022,19,6,1,1
336022,20,1,0,1
336022,20,2,1,1
336022,20,3,0,1
336022,20,4,1,1
336022,20,5,2,1
336022,20,6,0,1
336023,1,1,0,1
336023,1,1,0,2
336023,1,2,1,1
336023,1,2,0,2
336023,1,3,0,1
336023,1,3,3,2
336023,1,4,0,1
336023,1,4,0,2
336023,1,5,0,1
336023,1,5,0,2
336023,1,6,0,1
336023,1,6,4,2
336023,2,1,4,1
336023,2,2,0,1
336023,2,2,4,2
336023,2,3,0,1
336023,2,3,0,2
336023,2,4,4,1
336023,2,4,0,2
336023,2,5,0,1
336023,2,5,6,2
336023,2,6,4,1
336023,2,6,0,2
336023,2,7,0,2
336023,3,1,1,1
336023,3,1,0,2
336023,3,2,1,1
336023,3,2,0,2
336023,3,3,1,1
336023,3,3,1,2
336023,3,4,2,1
336023,3,4,0,2
336023,3,5,0,1
336023,3,5,1,2
336023,3,6,0,1
336023,3,8,0,2
336023,4,1,0,1
336023,4,1,6,2
336023,4,2,1,1
336023,4,2,0,2
336023,4,3,0,1
336023,4,3,0,2
336023,4,4,1,1
336023,4,4,6,2
336023,4,5,0,1
336023,4,5,0,2
336023,4,6,0,1
336023,4,6,0,2
336023,5,1,0,1
336023,5,1,0,2
336023,5,2,0,1
336023,5,2,6,2
336023,5,3,2,1
336023,5,3,0,2
336023,5,4,0,1
336023,5,4,6,2
336023,5,5,1,1
336023,5,6,0,1
336023,5,6,6,2
336023,5,7,1,2
336023,6,1,4,1
336023,6,1,6,2
336023,6,2,0,1
336023,6,2,4,2
336023,6,3,0,1
336023,6,3,4,2
336023,6,4,1,1
336023,6,5,0,1
336023,6,5,0,2
336023,6,6,0,1
336023,6,6,6,2
336023,6,7,0,2
336023,7,1,0,1
336023,7,1,0,2
336023,7,2,2,1
336023,7,3,0,1
336023,7,4,1,1
336023,7,4,0,2
336023,7,5,1,1
336023,7,5,0,2
336023,7,6,4,1
336023,7,6,0,2
336023,7,7,0,2
336023,7,8,1,2
336023,8,1,0,1
336023,8,1,0,2
336023,8,2,0,1
336023,8,3,1,1
336023,8,3,0,2
336023,8,4,0,1
336023,8,4,0,2
336023,8,5,4,1
336023,8,5,2,2
336023,8,6,0,1
336023,8,6,0,2
336023,8,7,0,2
336023,9,1,0,1
336023,9,1,4,2
336023,9,2,4,1
336023,9,2,1,2
336023,9,3,0,1
336023,9,3,0,2
336023,9,4,0,1
336023,9,5,0,1
336023,9,5,0,2
336023,9,6,0,1
336023,9,6,0,2
336023,9,7,0,2
336023,10,1,0,1
336023,10,1,0,2
336023,10,2,0,1
336023,10,2,4,2
336023,10,3,4,1
336023,10,3,0,2
336023,10,4,1,1
336023,10,5,4,2
336023,10,6,0,1
336023,10,6,6,2
336023,10,7,4,1
336023,10,7,0,2
336023,11,1,0,1
336023,11,2,0,1
336023,11,2,0,2
336023,11,3,0,1
336023,11,3,1,2
336023,11,4,0,1
336023,11,4,0,2
336023,11,5,0,1
336023,11,5,4,2
336023,11,6,0,1
336023,11,6,0,2
336023,11,7,2,2
336023,12,1,1,1
336023,12,1,1,2
336023,12,2,1,1
336023,12,2,1,2
336023,12,3,1,1
336023,12,3,0,2
336023,12,4,4,1
336023,12,4,1,2
336023,12,5,2,1
336023,12,5,1,2
336023,12,6,0,1
336023,12,6,1,2
336023,13,1,0,1
336023,13,1,4,2
336023,13,2,1,2
336023,13,3,0,1
336023,13,3,1,2
336023,13,4,1,1
336023,13,4,1,2
336023,13,5,4,1
336023,13,5,4,2
336023,13,6,1,1
336023,13,6,1,2
336023,13,7,0,1
336023,14,1,6,2
336023,14,2,0,1
336023,14,2,6,2
336023,14,3,4,1
336023,14,3,6,2
336023,14,4,0,1
336023,14,4,4,2
336023,14,5,4,1
336023,14,5,4,2
336023,14,6,0,1
336023,14,7,1,1
336023,15,1,0,1
336023,15,2,1,1
336023,15,3,0,1
336023,15,4,0,1
336023,15,6,0,1
336023,15,7,4,1
336023,16,1,1,1
336023,16,2,4,1
336023,16,3,2,1
336023,16,4,1,1
336023,16,5,1,1
336023,16,6,4,1
336023,17,1,1,1
336023,17,2,1,1
336023,17,3,4,1
336023,17,4,0,1
336023,17,5,0,1
336023,17,6,4,1
336023,18,1,1,1
336023,18,2,1,1
336023,18,3,1,1
336023,18,4,6,1
336023,18,5,4,1
336023,18,6,1,1
336023,19,1,1,1
336023,19,2,6,1
336023,19,3,0,1
336023,19,4,1,1
336023,19,5,6,1
336023,19,6,0,1
336023,20,4,0,1
336023,20,5,1,1
336023,20,6,4,1
336023,20,7,1,1
336023,20,8,4,1
336023,20,9,0,1
336024,1,1,0,1
336024,1,1,0,2
336024,1,2,1,1
336024,1,2,1,2
336024,1,3,0,1
336024,1,3,0,2
336024,1,4,0,1
336024,1,4,0,2
336024,1,5,4,1
336024,1,5,4,2
336024,1,6,0,1
336024,1,6,0,2
336024,2,1,0,1
336024,2,1,0,2
336024,2,2,0,1
336024,2,2,0,2
336024,2,3,4,1
336024,2,3,0,2
336024,2,4,0,1
336024,2,4,1,2
336024,2,5,0,1
336024,2,5,1,2
336024,2,6,4,1
336024,2,6,1,2
336024,3,1,4,1
336024,3,1,0,2
336024,3,2,1,1
336024,3,2,0,2
336024,3,3,0,2
336024,3,4,0,1
336024,3,4,1,2
336024,3,5,6,1
336024,3,5,0,2
336024,3,6,0,1
336024,3,6,1,2
336024,3,7,0,1
336024,4,1,1,1
336024,4,1,4,2
336024,4,2,4,1
336024,4,2,4,2
336024,4,3,4,1
336024,4,4,0,1
336024,4,4,4,2
336024,4,5,0,1
336024,4,5,0,2
336024,4,6,0,1
336024,4,6,4,2
336024,4,7,1,2
336024,5,1,1,1
336024,5,1,0,2
336024,5,2,0,1
336024,5,2,0,2
336024,5,3,0,1
336024,5,3,0,2
336024,5,4,4,1
336024,5,4,1,2
336024,5,5,0,1
336024,5,5,0,2
336024,5,6,1,1
336024,5,6,0,2
336024,6,1,1,1
336024,6,1,0,2
336024,6,2,0,1
336024,6,2,4,2
336024,6,3,4,1
336024,6,3,0,2
336024,6,4,4,1
336024,6,4,4,2
336024,6,5,1,1
336024,6,5,0,2
336024,6,6,0,1
336024,6,6,1,2
336024,7,1,6,1
336024,7,1,1,2
336024,7,2,4,1
336024,7,2,0,2
336024,7,3,1,1
336024,7,3,0,2
336024,7,4,4,1
336024,7,4,4,2
336024,7,5,1,1
336024,7,5,1,2
336024,7,6,1,1
336024,7,6,1,2
336024,8,1,1,1
336024,8,1,0,2
336024,8,2,0,1
336024,8,2,1,2
336024,8,3,1,1
336024,8,3,1,2
336024,8,4,4,1
336024,8,4,0,2
336024,8,5,0,1
336024,8,5,1,2
336024,8,6,1,1
336024,8,6,0,2
336024,9,1,1,1
336024,9,1,1,2
336024,9,2,1,1
336024,9,2,2,2
336024,9,3,0,1
336024,9,3,0,2
336024,9,4,0,1
336024,9,4,1,2
336024,9,5,2,1
336024,9,5,1,2
336024,9,6,0,1
336024,9,6,0,2
336024,10,1,2,1
336024,10,1,1,2
336024,10,2,1,1
336024,10,2,4,2
336024,10,3,0,1
336024,10,3,2,2
336024,10,4,6,1
336024,10,4,4,2
336024,10,5,0,1
336024,10,5,1,2
336024,10,6,0,1
336024,10,6,1,2
336024,11,1,4,1
336024,11,1,1,2
336024,11,2,4,1
336024,11,2,2,2
336024,11,3,4,1
336024,11,3,1,2
336024,11,4,1,1
336024,11,4,6,2
336024,11,5,1,1
336024,11,5,1,2
336024,11,6,2,1
336024,11,6,0,2
336024,12,1,1,1
336024,12,1,4,2
336024,12,2,6,1
336024,12,2,1,2
336024,12,3,1,1
336024,12,3,6,2
336024,12,4,1,1
336024,12,4,6,2
336024,12,5,2,1
336024,12,5,1,2
336024,12,6,0,1
336024,12,6,2,2
336024,13,1,1,1
336024,13,1,1,2
336024,13,2,1,1
336024,13,2,0,2
336024,13,3,4,1
336024,13,3,1,2
336024,13,4,1,1
336024,13,4,1,2
336024,13,5,0,1
336024,13,5,6,2
336024,13,6,0,1
336024,13,6,2,2
336024,14,1,4,1
336024,14,1,4,2
336024,14,2,6,1
336024,14,2,0,2
336024,14,3,1,1
336024,14,3,6,2
336024,14,4,0,1
336024,14,4,6,2
336024,14,5,1,1
336024,14,5,6,2
336024,14,6,1,1
336024,14,6,1,2
336024,15,1,1,1
336024,15,1,0,2
336024,15,2,0,1
336024,15,2,1,2
336024,15,3,1,1
336024,15,3,1,2
336024,15,4,6,1
336024,15,4,0,2
336024,15,5,0,1
336024,15,5,6,2
336024,15,6,1,1
336024,15,6,0,2
336024,16,1,0,1
336024,16,1,1,2
336024,16,2,1,1
336024,16,2,0,2
336024,16,3,0,1
336024,16,3,2,2
336024,16,4,4,1
336024,16,4,1,2
336024,16,5,1,1
336024,16,5,1,2
336024,16,6,1,1
336024,16,6,1,2
336024,17,1,6,1
336024,17,1,0,2
336024,17,2,2,1
336024,17,2,4,2
336024,17,3,4,2
336024,17,4,1,1
336024,17,4,4,2
336024,17,5,6,1
336024,17,5,1,2
336024,17,6,1,1
336024,17,6,1,2
336024,17,7,3,1
336024,17,8,4,1
336024,18,1,0,1
336024,18,1,0,2
336024,18,2,0,1
336024,18,2,0,2
336024,18,3,1,1
336024,18,3,4,2
336024,18,4,6,1
336024,18,4,2,2
336024,18,5,6,1
336024,18,5,0,2
336024,18,6,6,1
336024,18,6,4,2
336024,19,1,0,1
336024,19,1,0,2
336024,19,2,6,1
336024,19,2,0,2
336024,19,3,0,1
336024,19,3,0,2
336024,19,4,0,1
336024,19,4,4,2
336024,19,5,1,1
336024,19,5,2,2
336024,19,6,6,1
336024,19,6,0,2
336024,20,1,4,1
336024,20,1,1,2
336024,20,2,1,2
336024,20,3,0,1
336024,20,3,0,2
336024,20,4,1,1
336024,20,4,0,2
336024,20,5,1,1
336024,20,5,0,2
336024,20,6,6,1
336024,20,6,0,2
336024,20,7,0,1
336025,1,1,2,1
336025,1,1,0,2
336025,1,2,0,1
336025,1,2,4,2
336025,1,3,4,1
336025,1,3,1,2
336025,1,4,1,1
336025,1,4,0,2
336025,1,5,0,1
336025,1,5,4,2
336025,1,6,0,1
336025,1,6,0,2
336025,2,1,0,1
336025,2,1,1,2
336025,2,2,1,1
336025,2,3,0,1
336025,2,3,4,2
336025,2,4,0,1
336025,2,4,4,2
336025,2,5,4,1
336025,2,5,0,2
336025,2,6,0,1
336025,2,6,0,2
336025,2,7,1,2
336025,3,1,0,1
336025,3,1,0,2
336025,3,2,1,1
336025,3,2,0,2
336025,3,3,0,1
336025,3,3,0,2
336025,3,4,1,1
336025,3,4,1,2
336025,3,5,0,1
336025,3,5,5,2
336025,3,6,0,1
336025,3,6,0,2
336025,4,1,4,2
336025,4,2,1,1
336025,4,2,1,2
336025,4,3,6,1
336025,4,3,0,2
336025,4,4,6,1
336025,4,5,4,1
336025,4,5,4,2
336025,4,6,0,1
336025,4,6,1,2
336025,4,7,1,1
336025,4,7,6,2
336025,5,1,0,1
336025,5,1,6,2
336025,5,2,1,1
336025,5,2,0,2
336025,5,3,1,1
336025,5,3,6,2
336025,5,4,0,1
336025,5,4,0,2
336025,5,5,1,1
336025,5,5,1,2
336025,5,6,3,1
336025,5,6,4,2
336025,6,1,1,1
336025,6,1,1,2
336025,6,2,1,1
336025,6,2,0,2
336025,6,3,4,1
336025,6,3,1,2
336025,6,4,0,1
336025,6,4,1,2
336025,6,5,6,2
336025,6,6,1,1
336025,6,6,1,2
336025,6,7,0,1
336025,7,1,1,1
336025,7,1,0,2
336025,7,2,4,1
336025,7,2,1,2
336025,7,3,1,1
336025,7,3,1,2
336025,7,4,1,1
336025,7,4,0,2
336025,7,5,0,1
336025,7,5,0,2
336025,7,6,1,1
336025,7,6,0,2
336025,8,1,1,1
336025,8,1,0,2
336025,8,2,0,1
336025,8,2,0,2
336025,8,3,0,1
336025,8,3,1,2
336025,8,4,0,1
336025,8,4,0,2
336025,8,5,1,1
336025,8,5,0,2
336025,8,6,1,1
336025,8,6,0,2
336025,9,1,1,1
336025,9,1,1,2
336025,9,2,1,1
336025,9,2,0,2
336025,9,3,1,1
336025,9,3,2,2
336025,9,4,4,1
336025,9,4,0,2
336025,9,5,0,1
336025,9,5,0,2
336025,9,6,0,1
336025,9,6,1,2
336025,10,1,1,1
336025,10,1,0,2
336025,10,2,1,1
336025,10,2,0,2
336025,10,3,1,2
336025,10,4,0,1
336025,10,4,4,2
336025,10,5,4,1
336025,10,5,1,2
336025,10,6,2,1
336025,10,6,0,2
336025,10,7,1,1
336025,11,1,2,1
336025,11,1,4,2
336025,11,2,1,1
336025,11,2,1,2
336025,11,3,1,1
336025,11,3,1,2
336025,11,4,0,1
336025,11,4,1,2
336025,11,5,2,1
336025,11,5,1,2
336025,11,6,4,1
336025,11,6,1,2
336025,12,1,4,1
336025,12,1,6,2
336025,12,2,1,1
336025,12,2,2,2
336025,12,3,4,1
336025,12,3,6,2
336025,12,4,1,1
336025,12,4,4,2
336025,12,5,2,1
336025,12,5,1,2
336025,12,6,1,1
336025,12,6,0,2
336025,13,1,2,1
336025,13,1,1,2
336025,13,2,4,1
336025,13,2,0,2
336025,13,3,4,1
336025,13,3,1,2
336025,13,4,1,1
336025,13,4,0,2
336025,13,5,1,1
336025,13,5,0,2
336025,13,6,1,1
336025,13,6,0,2
336025,14,1,2,1
336025,14,1,1,2
336025,14,2,6,1
336025,14,2,1,2
336025,14,3,1,1
336025,14,3,2,2
336025,14,4,4,1
336025,14,4,1,2
336025,14,5,4,1
336025,14,5,0,2
336025,14,6,1,1
336025,14,6,1,2
336025,15,1,1,1
336025,15,1,2,2
336025,15,2,1,2
336025,15,3,1,1
336025,15,3,1,2
336025,15,4,1,1
336025,15,4,1,2
336025,15,5,2,1
336025,15,5,2,2
336025,15,6,2,1
336025,15,6,1,2
336025,15,7,0,1
336025,16,1,1,1
336025,16,1,1,2
336025,16,2,1,2
336025,16,3,1,1
336025,16,3,1,2
336025,16,4,4,1
336025,16,4,4,2
336025,16,5,0,1
336025,16,5,1,2
336025,16,6,0,1
336025,16,6,1,2
336025,16,7,0,1
336025,17,1,1,1
336025,17,1,1,2
336025,17,2,2,1
336025,17,2,1,2
336025,17,3,0,1
336025,17,3,4,2
336025,17,4,2,1
336025,17,4,4,2
336025,17,5,6,1
336025,17,5,1,2
336025,17,6,1,1
336025,17,6,4,2
336025,18,1,6,1
336025,18,1,1,2
336025,18,2,1,1
336025,18,2,1,2
336025,18,3,0,1
336025,18,3,0,2
336025,18,4,0,1
336025,18,4,6,2
336025,18,5,1,1
336025,18,5,4,2
336025,18,6,4,1
336025,18,6,6,2
336025,19,1,0,1
336025,19,1,1,2
336025,19,2,1,1
336025,19,2,0,2
336025,19,3,1,1
336025,19,3,1,2
336025,19,4,1,1
336025,19,4,1,2
336025,19,5,6,1
336025,19,5,6,2
336025,19,6,0,1
336025,19,6,1,2
336025,20,1,2,1
336025,20,1,0,2
336025,20,2,3,1
336025,20,2,0,2
336025,20,3,4,1
336025,20,3,0,2
336025,20,4,1,1
336025,20,4,0,2
336025,20,5,0,1
336025,20,5,1,2
336025,20,6,4,1
336025,20,6,1,2
336026,1,1,0,1
336026,1,1,4,2
336026,1,2,0,1
336026,1,3,4,1
336026,1,3,1,2
336026,1,4,1,1
336026,1,4,0,2
336026,1,5,0,1
336026,1,5,0,2
336026,1,6,0,1
336026,1,6,0,2
336026,1,7,0,2
336026,2,1,0,1
336026,2,1,4,2
336026,2,2,6,1
336026,2,3,0,1
336026,2,3,1,2
336026,2,4,0,1
336026,2,4,4,2
336026,2,5,0,2
336026,2,6,0,1
336026,2,6,4,2
336026,2,7,0,1
336026,2,7,0,2
336026,3,1,0,1
336026,3,1,1,2
336026,3,2,1,1
336026,3,2,4,2
336026,3,3,6,2
